"x" "y"
"8890" 761054.460719589 7398009.24854603
"8891" 580054.460719589 6585009.24854603
"8892" 540054.460719589 6951009.24854603
"8893" 534054.460719589 6542009.24854603
"8894" 420054.460719589 6759009.24854603
"8895" 622054.460719589 6681009.24854603
"8896" 748054.460719589 7428009.24854603
"8897" 552054.460719589 6622009.24854603
"8898" 586054.460719589 6709009.24854603
"8899" 789054.460719589 7480009.24854603
"8900" 287054.460719589 6794009.24854603
"8901" 617054.460719589 7118009.24854603
"8902" 414054.460719589 6620009.24854603
"8903" 575054.460719589 6931009.24854603
"8904" 679054.460719589 6706009.24854603
"8905" 545054.460719589 6917009.24854603
"8906" 440054.460719589 6998009.24854603
"8907" 569054.460719589 6640009.24854603
"8908" 898054.460719589 7760009.24854603
"8909" 420054.460719589 6571009.24854603
"8910" 513054.460719589 6914009.24854603
"8911" 465054.460719589 6981009.24854603
"8912" 421054.460719589 6896009.24854603
"8913" 497054.460719589 6566009.24854603
"8914" 1280054.46071959 7918009.24854603
"8915" 609054.460719589 6627009.24854603
"8916" 438054.460719589 6935009.24854603
"8917" 482054.460719589 6499009.24854603
"8918" 763054.460719589 7460009.24854603
"8919" 575054.460719589 6759009.24854603
"8920" 358054.460719589 6664009.24854603
"8921" 540054.460719589 6560009.24854603
"8922" 525054.460719589 6696009.24854603
"8923" 530054.460719589 6615009.24854603
"8924" 1086054.46071959 7852009.24854603
"8925" 603054.460719589 6605009.24854603
"8926" 1115054.46071959 7898009.24854603
"8927" 560054.460719589 6636009.24854603
"8928" 500054.460719589 7038009.24854603
"8929" 566054.460719589 6633009.24854603
"8930" 457054.460719589 6718009.24854603
"8931" 367054.460719589 6701009.24854603
"8932" 561054.460719589 6630009.24854603
"8933" 649054.460719589 6984009.24854603
"8934" 500054.460719589 6950009.24854603
"8935" 449054.460719589 6757009.24854603
"8936" 417054.460719589 6969009.24854603
"8937" 343054.460719589 6736009.24854603
"8938" 474054.460719589 6474009.24854603
"8939" 514054.460719589 6823009.24854603
"8940" 513054.460719589 6999009.24854603
"8941" 773054.460719589 7509009.24854603
"8942" 393054.460719589 6725009.24854603
"8943" 406054.460719589 6573009.24854603
"8944" 635054.460719589 7084009.24854603
"8945" 580054.460719589 6568009.24854603
"8946" 1238054.46071959 7868009.24854603
"8947" 363054.460719589 6919009.24854603
"8948" 613054.460719589 7042009.24854603
"8949" 650054.460719589 6672009.24854603
"8950" 500054.460719589 7011009.24854603
"8951" 586054.460719589 6577009.24854603
"8952" 561054.460719589 6655009.24854603
"8953" 531054.460719589 7037009.24854603
"8954" 388054.460719589 6938009.24854603
"8955" 591054.460719589 6631009.24854603
"8956" 563054.460719589 6786009.24854603
"8957" 482054.460719589 6767009.24854603
"8958" 746054.460719589 7464009.24854603
"8959" 532054.460719589 6547009.24854603
"8960" 592054.460719589 6667009.24854603
"8961" 571054.460719589 6662009.24854603
"8962" 580054.460719589 6877009.24854603
"8963" 328054.460719589 6859009.24854603
"8964" 630054.460719589 6610009.24854603
"8965" 616054.460719589 6663009.24854603
"8966" 916054.460719589 7813009.24854603
"8967" 647054.460719589 6878009.24854603
"8968" 510054.460719589 7034009.24854603
"8969" 550054.460719589 6922009.24854603
"8970" 594054.460719589 6702009.24854603
"8971" 627054.460719589 7108009.24854603
"8972" 571054.460719589 7009009.24854603
"8973" 1286054.46071959 7889009.24854603
"8974" 738054.460719589 7263009.24854603
"8975" 770054.460719589 7382009.24854603
"8976" 650054.460719589 6986009.24854603
"8977" 526054.460719589 6843009.24854603
"8978" 563054.460719589 6803009.24854603
"8979" 526054.460719589 6886009.24854603
"8980" 502054.460719589 7026009.24854603
"8981" 633054.460719589 7001009.24854603
"8982" 607054.460719589 6740009.24854603
"8983" 609054.460719589 6567009.24854603
"8984" 460054.460719589 6971009.24854603
"8985" 453054.460719589 6609009.24854603
"8986" 624054.460719589 6603009.24854603
"8987" 736054.460719589 7424009.24854603
"8988" 1114054.46071959 7835009.24854603
"8989" 425054.460719589 6734009.24854603
"8990" 1250054.46071959 7897009.24854603
"8991" 511054.460719589 6932009.24854603
"8992" 697054.460719589 7164009.24854603
"8993" 542054.460719589 6550009.24854603
"8994" 457054.460719589 6473009.24854603
"8995" 545054.460719589 6968009.24854603
"8996" 537054.460719589 6915009.24854603
"8997" 476054.460719589 6869009.24854603
"8998" 389054.460719589 6581009.24854603
"8999" 371054.460719589 6718009.24854603
"9000" 320054.460719589 6503009.24854603
"9001" 598054.460719589 6900009.24854603
"9002" 595054.460719589 6728009.24854603
"9003" 572054.460719589 7034009.24854603
"9004" 485054.460719589 6555009.24854603
"9005" 429054.460719589 6442009.24854603
"9006" 317054.460719589 6695009.24854603
"9007" 372054.460719589 6932009.24854603
"9008" 584054.460719589 6627009.24854603
"9009" 560054.460719589 6618009.24854603
"9010" 769054.460719589 7518009.24854603
"9011" 464054.460719589 6713009.24854603
"9012" 415054.460719589 6568009.24854603
"9013" 403054.460719589 6606009.24854603
"9014" 308054.460719589 6723009.24854603
"9015" 376054.460719589 6860009.24854603
"9016" 749054.460719589 7444009.24854603
"9017" 801054.460719589 7652009.24854603
"9018" 567054.460719589 6624009.24854603
"9019" 947054.460719589 7714009.24854603
"9020" 577054.460719589 6571009.24854603
"9021" 784054.460719589 7604009.24854603
"9022" 746054.460719589 7476009.24854603
"9023" 590054.460719589 6646009.24854603
"9024" 516054.460719589 6840009.24854603
"9025" 501054.460719589 6531009.24854603
"9026" 454054.460719589 6841009.24854603
"9027" 465054.460719589 6505009.24854603
"9028" 476054.460719589 6469009.24854603
"9029" 893054.460719589 7763009.24854603
"9030" 479054.460719589 6545009.24854603
"9031" 737054.460719589 7298009.24854603
"9032" 527054.460719589 6947009.24854603
"9033" 499054.460719589 6878009.24854603
"9034" 571054.460719589 6810009.24854603
"9035" 514054.460719589 6593009.24854603
"9036" 635054.460719589 6728009.24854603
"9037" 774054.460719589 7440009.24854603
"9038" 582054.460719589 6622009.24854603
"9039" 563054.460719589 6844009.24854603
"9040" 584054.460719589 6749009.24854603
"9041" 323054.460719589 6527009.24854603
"9042" 660054.460719589 6877009.24854603
"9043" 362054.460719589 6464009.24854603
"9044" 275054.460719589 6718009.24854603
"9045" 407054.460719589 6683009.24854603
"9046" 319054.460719589 6694009.24854603
"9047" 650054.460719589 6684009.24854603
"9048" 469054.460719589 6502009.24854603
"9049" 819054.460719589 7593009.24854603
"9050" 484054.460719589 7049009.24854603
"9051" 1125054.46071959 7860009.24854603
"9052" 583054.460719589 7194009.24854603
"9053" 612054.460719589 6547009.24854603
"9054" 759054.460719589 7430009.24854603
"9055" 448054.460719589 6572009.24854603
"9056" 504054.460719589 6967009.24854603
"9057" 932054.460719589 7751009.24854603
"9058" 606054.460719589 7194009.24854603
"9059" 409054.460719589 6454009.24854603
"9060" 439054.460719589 6945009.24854603
"9061" 886054.460719589 7782009.24854603
"9062" 440054.460719589 6586009.24854603
"9063" 605054.460719589 7008009.24854603
"9064" 596054.460719589 6607009.24854603
"9065" 370054.460719589 6500009.24854603
"9066" 603054.460719589 6590009.24854603
"9067" 491054.460719589 6742009.24854603
"9068" 566054.460719589 6813009.24854603
"9069" 565054.460719589 6916009.24854603
"9070" 378054.460719589 6503009.24854603
"9071" 561054.460719589 6745009.24854603
"9072" 913054.460719589 7656009.24854603
"9073" 450054.460719589 6576009.24854603
"9074" 807054.460719589 7479009.24854603
"9075" 1040054.46071959 7806009.24854603
"9076" 502054.460719589 6566009.24854603
"9077" 479054.460719589 6589009.24854603
"9078" 521054.460719589 6537009.24854603
"9079" 412054.460719589 6541009.24854603
"9080" 495054.460719589 6730009.24854603
"9081" 473054.460719589 6621009.24854603
"9082" 472054.460719589 7023009.24854603
"9083" 375054.460719589 6558009.24854603
"9084" 569054.460719589 6569009.24854603
"9085" 951054.460719589 7662009.24854603
"9086" 648054.460719589 6976009.24854603
"9087" 620054.460719589 6657009.24854603
"9088" 481054.460719589 6544009.24854603
"9089" 755054.460719589 7483009.24854603
"9090" 516054.460719589 6545009.24854603
"9091" 537054.460719589 6995009.24854603
"9092" 324054.460719589 6663009.24854603
"9093" 663054.460719589 7345009.24854603
"9094" 488054.460719589 6757009.24854603
"9095" 554054.460719589 7048009.24854603
"9096" 508054.460719589 6894009.24854603
"9097" 398054.460719589 6610009.24854603
"9098" 473054.460719589 6484009.24854603
"9099" 472054.460719589 6492009.24854603
"9100" 520054.460719589 6924009.24854603
"9101" 597054.460719589 7053009.24854603
"9102" 333054.460719589 6584009.24854603
"9103" 720054.460719589 7160009.24854603
"9104" 651054.460719589 6639009.24854603
"9105" 633054.460719589 6778009.24854603
"9106" 520054.460719589 6564009.24854603
"9107" 630054.460719589 6728009.24854603
"9108" 549054.460719589 6539009.24854603
"9109" 744054.460719589 7323009.24854603
"9110" 555054.460719589 6894009.24854603
"9111" 467054.460719589 6984009.24854603
"9112" 587054.460719589 6696009.24854603
"9113" 663054.460719589 7087009.24854603
"9114" 490054.460719589 6798009.24854603
"9115" 472054.460719589 6828009.24854603
"9116" 1279054.46071959 7944009.24854603
"9117" 515054.460719589 7014009.24854603
"9118" 598054.460719589 6895009.24854603
"9119" 649054.460719589 7107009.24854603
"9120" 298054.460719589 6652009.24854603
"9121" 903054.460719589 7716009.24854603
"9122" 559054.460719589 6558009.24854603
"9123" 392054.460719589 6750009.24854603
"9124" 431054.460719589 6724009.24854603
"9125" 572054.460719589 6778009.24854603
"9126" 371054.460719589 6625009.24854603
"9127" 566054.460719589 6776009.24854603
"9128" 799054.460719589 7514009.24854603
"9129" 721054.460719589 7400009.24854603
"9130" 467054.460719589 6757009.24854603
"9131" 1280054.46071959 7824009.24854603
"9132" 506054.460719589 6772009.24854603
"9133" 352054.460719589 6814009.24854603
"9134" 741054.460719589 7452009.24854603
"9135" 571054.460719589 6622009.24854603
"9136" 304054.460719589 6681009.24854603
"9137" 1232054.46071959 7891009.24854603
"9138" 560054.460719589 6803009.24854603
"9139" 455054.460719589 6827009.24854603
"9140" 612054.460719589 6595009.24854603
"9141" 966054.460719589 7750009.24854603
"9142" 539054.460719589 6796009.24854603
"9143" 610054.460719589 6750009.24854603
"9144" 641054.460719589 7038009.24854603
"9145" 471054.460719589 6578009.24854603
"9146" 384054.460719589 6727009.24854603
"9147" 558054.460719589 6903009.24854603
"9148" 461054.460719589 6859009.24854603
"9149" 530054.460719589 6643009.24854603
"9150" 597054.460719589 6609009.24854603
"9151" 528054.460719589 6755009.24854603
"9152" 622054.460719589 6587009.24854603
"9153" 515054.460719589 6929009.24854603
"9154" 590054.460719589 6978009.24854603
"9155" 559054.460719589 6667009.24854603
"9156" 468054.460719589 6575009.24854603
"9157" 410054.460719589 6557009.24854603
"9158" 556054.460719589 6594009.24854603
"9159" 337054.460719589 6541009.24854603
"9160" 655054.460719589 6841009.24854603
"9161" 606054.460719589 6640009.24854603
"9162" 545054.460719589 6799009.24854603
"9163" 551054.460719589 6895009.24854603
"9164" 554054.460719589 6806009.24854603
"9165" 588054.460719589 6705009.24854603
"9166" 453054.460719589 6990009.24854603
"9167" 342054.460719589 6892009.24854603
"9168" 388054.460719589 6625009.24854603
"9169" 300054.460719589 6724009.24854603
"9170" 846054.460719589 7633009.24854603
"9171" 474054.460719589 6679009.24854603
"9172" 445054.460719589 6990009.24854603
"9173" 383054.460719589 6798009.24854603
"9174" 578054.460719589 6919009.24854603
"9175" 571054.460719589 6576009.24854603
"9176" 582054.460719589 6767009.24854603
"9177" 447054.460719589 6720009.24854603
"9178" 632054.460719589 6655009.24854603
"9179" 632054.460719589 6566009.24854603
"9180" 440054.460719589 6999009.24854603
"9181" 438054.460719589 6739009.24854603
"9182" 495054.460719589 6494009.24854603
"9183" 776054.460719589 7438009.24854603
"9184" 612054.460719589 6624009.24854603
"9185" 376054.460719589 6535009.24854603
"9186" 380054.460719589 6442009.24854603
"9187" 666054.460719589 6737009.24854603
"9188" 613054.460719589 6651009.24854603
"9189" 331054.460719589 6492009.24854603
"9190" 626054.460719589 6652009.24854603
"9191" 538054.460719589 6952009.24854603
"9192" 568054.460719589 6674009.24854603
"9193" 477054.460719589 6925009.24854603
"9194" 628054.460719589 7190009.24854603
"9195" 319054.460719589 6896009.24854603
"9196" 425054.460719589 6730009.24854603
"9197" 353054.460719589 6850009.24854603
"9198" 813054.460719589 7602009.24854603
"9199" 610054.460719589 6655009.24854603
"9200" 481054.460719589 6589009.24854603
"9201" 612054.460719589 6759009.24854603
"9202" 574054.460719589 6650009.24854603
"9203" 793054.460719589 7435009.24854603
"9204" 399054.460719589 6655009.24854603
"9205" 621054.460719589 7221009.24854603
"9206" 514054.460719589 6878009.24854603
"9207" 560054.460719589 6608009.24854603
"9208" 528054.460719589 6866009.24854603
"9209" 461054.460719589 6976009.24854603
"9210" 645054.460719589 6540009.24854603
"9211" 580054.460719589 6859009.24854603
"9212" 600054.460719589 6611009.24854603
"9213" 743054.460719589 7440009.24854603
"9214" 409054.460719589 6475009.24854603
"9215" 350054.460719589 6808009.24854603
"9216" 381054.460719589 6687009.24854603
"9217" 592054.460719589 6642009.24854603
"9218" 909054.460719589 7645009.24854603
"9219" 615054.460719589 6642009.24854603
"9220" 388054.460719589 6564009.24854603
"9221" 475054.460719589 6937009.24854603
"9222" 453054.460719589 6725009.24854603
"9223" 650054.460719589 7006009.24854603
"9224" 780054.460719589 7451009.24854603
"9225" 790054.460719589 7479009.24854603
"9226" 562054.460719589 6581009.24854603
"9227" 498054.460719589 6701009.24854603
"9228" 302054.460719589 6622009.24854603
"9229" 395054.460719589 6708009.24854603
"9230" 639054.460719589 6594009.24854603
"9231" 1026054.46071959 7808009.24854603
"9232" 348054.460719589 6465009.24854603
"9233" 456054.460719589 6981009.24854603
"9234" 544054.460719589 6577009.24854603
"9235" 551054.460719589 6884009.24854603
"9236" 496054.460719589 6886009.24854603
"9237" 614054.460719589 6664009.24854603
"9238" 733054.460719589 7232009.24854603
"9239" 678054.460719589 6647009.24854603
"9240" 546054.460719589 6560009.24854603
"9241" 1105054.46071959 7794009.24854603
"9242" 541054.460719589 6830009.24854603
"9243" 476054.460719589 6773009.24854603
"9244" 476054.460719589 6628009.24854603
"9245" 558054.460719589 6590009.24854603
"9246" 882054.460719589 7659009.24854603
"9247" 450054.460719589 6473009.24854603
"9248" 354054.460719589 6734009.24854603
"9249" 286054.460719589 6868009.24854603
"9250" 554054.460719589 6652009.24854603
"9251" 579054.460719589 6812009.24854603
"9252" 401054.460719589 6455009.24854603
"9253" 490054.460719589 6672009.24854603
"9254" 384054.460719589 6492009.24854603
"9255" 631054.460719589 6623009.24854603
"9256" 327054.460719589 6600009.24854603
"9257" 509054.460719589 6530009.24854603
"9258" 308054.460719589 6533009.24854603
"9259" 558054.460719589 7012009.24854603
"9260" 706054.460719589 7128009.24854603
"9261" 473054.460719589 6506009.24854603
"9262" 582054.460719589 6624009.24854603
"9263" 534054.460719589 6966009.24854603
"9264" 974054.460719589 7753009.24854603
"9265" 577054.460719589 6986009.24854603
"9266" 703054.460719589 7238009.24854603
"9267" 734054.460719589 7473009.24854603
"9268" 615054.460719589 6722009.24854603
"9269" 482054.460719589 6475009.24854603
"9270" 785054.460719589 7571009.24854603
"9271" 604054.460719589 6753009.24854603
"9272" 1087054.46071959 7839009.24854603
"9273" 700054.460719589 7279009.24854603
"9274" 497054.460719589 6648009.24854603
"9275" 739054.460719589 7476009.24854603
"9276" 566054.460719589 7015009.24854603
"9277" 606054.460719589 6551009.24854603
"9278" 446054.460719589 6729009.24854603
"9279" 481054.460719589 6800009.24854603
"9280" 390054.460719589 6456009.24854603
"9281" 533054.460719589 6576009.24854603
"9282" 382054.460719589 6775009.24854603
"9283" 334054.460719589 6724009.24854603
"9284" 363054.460719589 6570009.24854603
"9285" 617054.460719589 6932009.24854603
"9286" 776054.460719589 7386009.24854603
"9287" 614054.460719589 6634009.24854603
"9288" 541054.460719589 6568009.24854603
